,YEAR,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CANCELLATION_CODE,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 38
105601,2019,7,2019-12-22,OO,N738SK,3136,12892,LAX,"Los Angeles, CA",CA,California,13264,MFR,"Medford, OR",OR,Oregon,1900,1856.0,-4.0,0.0,33.0,1929.0,2057.0,3.0,2109,2100.0,-9.0,0.0,0.0,,0.0,88.0,630.0,,,,,,
105602,2019,7,2019-12-22,OO,N738SK,3139,11638,FAT,"Fresno, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,1226,1248.0,22.0,22.0,37.0,1325.0,1410.0,11.0,1338,1421.0,43.0,43.0,0.0,,0.0,45.0,209.0,0.0,0.0,21.0,0.0,22.0,
105603,2019,7,2019-12-22,OO,N738SK,3139,12892,LAX,"Los Angeles, CA",CA,California,11638,FAT,"Fresno, CA",CA,California,1043,1122.0,39.0,39.0,28.0,1150.0,1229.0,3.0,1155,1232.0,37.0,37.0,0.0,,0.0,39.0,209.0,0.0,0.0,0.0,0.0,37.0,
105604,2019,7,2019-12-22,OO,N716SK,3142,14107,PHX,"Phoenix, AZ",AZ,Arizona,14262,PSP,"Palm Springs, CA",CA,California,845,838.0,-7.0,0.0,20.0,858.0,842.0,6.0,859,848.0,-11.0,0.0,0.0,,0.0,44.0,261.0,,,,,,
105605,2019,7,2019-12-22,OO,N716SK,3142,14262,PSP,"Palm Springs, CA",CA,California,14107,PHX,"Phoenix, AZ",AZ,Arizona,930,923.0,-7.0,0.0,11.0,934.0,1117.0,10.0,1137,1127.0,-10.0,0.0,0.0,,0.0,43.0,261.0,,,,,,
105606,2019,7,2019-12-22,OO,N706SK,3145,12441,JAC,"Jackson, WY",WY,Wyoming,12892,LAX,"Los Angeles, CA",CA,California,1525,1702.0,97.0,97.0,10.0,1712.0,1838.0,8.0,1723,1846.0,83.0,83.0,0.0,,0.0,146.0,784.0,0.0,0.0,0.0,0.0,83.0,
105607,2019,7,2019-12-22,OO,N706SK,3145,12892,LAX,"Los Angeles, CA",CA,California,12441,JAC,"Jackson, WY",WY,Wyoming,1125,1320.0,115.0,115.0,30.0,1350.0,1626.0,4.0,1448,1630.0,102.0,102.0,0.0,,0.0,96.0,784.0,58.0,0.0,0.0,0.0,44.0,
105608,2019,7,2019-12-22,OO,N719SK,3152,12892,LAX,"Los Angeles, CA",CA,California,11603,EUG,"Eugene, OR",OR,Oregon,915,910.0,-5.0,0.0,26.0,936.0,1107.0,5.0,1138,1112.0,-26.0,0.0,0.0,,0.0,91.0,748.0,,,,,,
105609,2019,7,2019-12-22,OO,N750SK,3179,12892,LAX,"Los Angeles, CA",CA,California,15376,TUS,"Tucson, AZ",AZ,Arizona,912,936.0,24.0,24.0,66.0,1042.0,1242.0,5.0,1141,1247.0,66.0,66.0,0.0,,0.0,60.0,451.0,0.0,0.0,42.0,0.0,24.0,
105610,2019,7,2019-12-22,OO,N750SK,3179,15376,TUS,"Tucson, AZ",AZ,Arizona,12892,LAX,"Los Angeles, CA",CA,California,1214,1318.0,64.0,64.0,14.0,1332.0,1354.0,9.0,1259,1403.0,64.0,64.0,0.0,,0.0,82.0,451.0,0.0,0.0,0.0,0.0,64.0,
105611,2019,7,2019-12-22,OO,N738SK,3196,14107,PHX,"Phoenix, AZ",AZ,Arizona,12892,LAX,"Los Angeles, CA",CA,California,907,1014.0,67.0,67.0,16.0,1030.0,1035.0,16.0,952,1051.0,59.0,59.0,0.0,,0.0,65.0,370.0,52.0,0.0,0.0,0.0,7.0,
105612,2019,7,2019-12-22,OO,N707SK,3220,14107,PHX,"Phoenix, AZ",AZ,Arizona,14698,SBP,"San Luis Obispo, CA",CA,California,1050,1055.0,5.0,5.0,27.0,1122.0,1150.0,4.0,1140,1154.0,14.0,14.0,0.0,,0.0,88.0,509.0,,,,,,
105613,2019,7,2019-12-22,OO,N707SK,3220,14698,SBP,"San Luis Obispo, CA",CA,California,14107,PHX,"Phoenix, AZ",AZ,Arizona,1210,1218.0,8.0,8.0,28.0,1246.0,1456.0,6.0,1443,1502.0,19.0,19.0,0.0,,0.0,70.0,509.0,0.0,0.0,11.0,0.0,8.0,
105614,2019,7,2019-12-22,OO,N708SK,3224,14107,PHX,"Phoenix, AZ",AZ,Arizona,14689,SBA,"Santa Barbara, CA",CA,California,1820,1813.0,-7.0,0.0,18.0,1831.0,1849.0,3.0,1855,1852.0,-3.0,0.0,0.0,,0.0,78.0,455.0,,,,,,
105615,2019,7,2019-12-22,OO,N708SK,3224,14689,SBA,"Santa Barbara, CA",CA,California,14107,PHX,"Phoenix, AZ",AZ,Arizona,1926,1930.0,4.0,4.0,11.0,1941.0,2143.0,4.0,2155,2147.0,-8.0,0.0,0.0,,0.0,62.0,455.0,,,,,,
105616,2019,7,2019-12-22,OO,N750SK,3235,12892,LAX,"Los Angeles, CA",CA,California,14489,RDM,"Bend/Redmond, OR",OR,Oregon,1649,1730.0,41.0,41.0,27.0,1757.0,1922.0,4.0,1909,1926.0,17.0,17.0,0.0,,0.0,85.0,726.0,0.0,0.0,0.0,0.0,17.0,
105617,2019,7,2019-12-22,OO,N750SK,3235,14489,RDM,"Bend/Redmond, OR",OR,Oregon,12892,LAX,"Los Angeles, CA",CA,California,1939,2127.0,108.0,108.0,43.0,2210.0,6.0,48.0,2159,54.0,175.0,175.0,0.0,,0.0,116.0,726.0,91.0,0.0,67.0,0.0,17.0,
105618,2019,7,2019-12-22,OO,N750SK,3238,13264,MFR,"Medford, OR",OR,Oregon,12892,LAX,"Los Angeles, CA",CA,California,618,615.0,-3.0,0.0,12.0,627.0,808.0,54.0,820,902.0,42.0,42.0,0.0,,0.0,101.0,630.0,0.0,0.0,42.0,0.0,0.0,
105619,2019,7,2019-12-22,OO,N706SK,3239,11638,FAT,"Fresno, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,613,602.0,-11.0,0.0,16.0,618.0,703.0,14.0,727,717.0,-10.0,0.0,0.0,,0.0,45.0,209.0,,,,,,
105620,2019,7,2019-12-22,OO,N706SK,3258,12892,LAX,"Los Angeles, CA",CA,California,14107,PHX,"Phoenix, AZ",AZ,Arizona,1805,1922.0,77.0,77.0,31.0,1953.0,2146.0,11.0,2035,2157.0,82.0,82.0,0.0,,0.0,53.0,370.0,0.0,0.0,5.0,0.0,77.0,
105621,2019,7,2019-12-22,OO,N174SY,3303,15376,TUS,"Tucson, AZ",AZ,Arizona,14831,SJC,"San Jose, CA",CA,California,815,810.0,-5.0,0.0,13.0,823.0,923.0,5.0,935,928.0,-7.0,0.0,0.0,,0.0,120.0,722.0,,,,,,
105622,2019,7,2019-12-22,OO,N400SY,3304,14831,SJC,"San Jose, CA",CA,California,15376,TUS,"Tucson, AZ",AZ,Arizona,1905,1903.0,-2.0,0.0,11.0,1914.0,2154.0,6.0,2206,2200.0,-6.0,0.0,0.0,,0.0,100.0,722.0,,,,,,
105623,2019,7,2019-12-22,OO,N194SY,3305,14057,PDX,"Portland, OR",OR,Oregon,14831,SJC,"San Jose, CA",CA,California,1145,1144.0,-1.0,0.0,8.0,1152.0,1333.0,4.0,1339,1337.0,-2.0,0.0,0.0,,0.0,101.0,569.0,,,,,,
105624,2019,7,2019-12-22,OO,N194SY,3306,14831,SJC,"San Jose, CA",CA,California,14057,PDX,"Portland, OR",OR,Oregon,1425,1415.0,-10.0,0.0,10.0,1425.0,1546.0,47.0,1620,1633.0,13.0,13.0,0.0,,0.0,81.0,569.0,,,,,,
105625,2019,7,2019-12-22,OO,N186SY,3311,15023,STS,"Santa Rosa, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,1115,1127.0,12.0,12.0,29.0,1156.0,1306.0,15.0,1254,1321.0,27.0,27.0,0.0,,0.0,70.0,400.0,0.0,0.0,15.0,0.0,12.0,
105626,2019,7,2019-12-22,OO,N187SY,3314,14679,SAN,"San Diego, CA",CA,California,14893,SMF,"Sacramento, CA",CA,California,1850,1842.0,-8.0,0.0,25.0,1907.0,2016.0,4.0,2037,2020.0,-17.0,0.0,0.0,,0.0,69.0,480.0,,,,,,
105627,2019,7,2019-12-22,OO,N402SY,3315,14893,SMF,"Sacramento, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,600,631.0,31.0,31.0,13.0,644.0,804.0,4.0,735,808.0,33.0,33.0,0.0,,0.0,80.0,480.0,0.0,0.0,33.0,0.0,0.0,
105628,2019,7,2019-12-22,OO,N183SY,3316,14679,SAN,"San Diego, CA",CA,California,14893,SMF,"Sacramento, CA",CA,California,735,800.0,25.0,25.0,12.0,812.0,923.0,4.0,925,927.0,2.0,2.0,0.0,,0.0,71.0,480.0,,,,,,
105629,2019,7,2019-12-22,OO,N192SY,3317,14831,SJC,"San Jose, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,1435,1429.0,-6.0,0.0,42.0,1511.0,1608.0,15.0,1600,1623.0,23.0,23.0,0.0,,0.0,57.0,308.0,0.0,0.0,23.0,0.0,0.0,
105630,2019,7,2019-12-22,OO,N170SY,3319,14747,SEA,"Seattle, WA",WA,Washington,11638,FAT,"Fresno, CA",CA,California,850,931.0,41.0,41.0,11.0,942.0,1141.0,3.0,1103,1144.0,41.0,41.0,0.0,,0.0,119.0,748.0,41.0,0.0,0.0,0.0,0.0,
105631,2019,7,2019-12-22,OO,N194SY,3320,14057,PDX,"Portland, OR",OR,Oregon,10800,BUR,"Burbank, CA",CA,California,1705,1721.0,16.0,16.0,13.0,1734.0,1951.0,3.0,1918,1954.0,36.0,36.0,0.0,,0.0,137.0,817.0,3.0,0.0,20.0,0.0,13.0,
105632,2019,7,2019-12-22,OO,N194SY,3321,10800,BUR,"Burbank, CA",CA,California,14057,PDX,"Portland, OR",OR,Oregon,2000,2028.0,28.0,28.0,13.0,2041.0,2224.0,21.0,2233,2245.0,12.0,12.0,0.0,,0.0,103.0,817.0,,,,,,
105633,2019,7,2019-12-22,OO,N181SY,3322,12892,LAX,"Los Angeles, CA",CA,California,11259,DAL,"Dallas, TX",TX,Texas,845,845.0,0.0,0.0,41.0,926.0,1402.0,5.0,1358,1407.0,9.0,9.0,0.0,,0.0,156.0,1246.0,,,,,,
105634,2019,7,2019-12-22,OO,N197SY,3323,11259,DAL,"Dallas, TX",TX,Texas,12892,LAX,"Los Angeles, CA",CA,California,1340,1340.0,0.0,0.0,31.0,1411.0,1516.0,26.0,1528,1542.0,14.0,14.0,0.0,,0.0,185.0,1246.0,,,,,,
105635,2019,7,2019-12-22,OO,N186SY,3324,12892,LAX,"Los Angeles, CA",CA,California,11259,DAL,"Dallas, TX",TX,Texas,1340,1405.0,25.0,25.0,23.0,1428.0,1905.0,4.0,1853,1909.0,16.0,16.0,0.0,,0.0,157.0,1246.0,0.0,0.0,0.0,0.0,16.0,
105636,2019,7,2019-12-22,OO,N191SY,3327,14262,PSP,"Palm Springs, CA",CA,California,14771,SFO,"San Francisco, CA",CA,California,620,606.0,-14.0,0.0,22.0,628.0,744.0,5.0,750,749.0,-1.0,0.0,0.0,,0.0,76.0,421.0,,,,,,
105637,2019,7,2019-12-22,OO,N182SY,3329,11259,DAL,"Dallas, TX",TX,Texas,14771,SFO,"San Francisco, CA",CA,California,800,757.0,-3.0,0.0,21.0,818.0,1006.0,6.0,1014,1012.0,-2.0,0.0,0.0,,0.0,228.0,1476.0,,,,,,
105638,2019,7,2019-12-22,OO,N183SY,3331,11259,DAL,"Dallas, TX",TX,Texas,12892,LAX,"Los Angeles, CA",CA,California,1950,1944.0,-6.0,0.0,29.0,2013.0,2125.0,11.0,2138,2136.0,-2.0,0.0,0.0,,0.0,192.0,1246.0,,,,,,
105639,2019,7,2019-12-22,OO,N403SY,3332,14747,SEA,"Seattle, WA",WA,Washington,14831,SJC,"San Jose, CA",CA,California,1335,1329.0,-6.0,0.0,29.0,1358.0,1600.0,3.0,1545,1603.0,18.0,18.0,0.0,,0.0,122.0,696.0,0.0,0.0,18.0,0.0,0.0,
105640,2019,7,2019-12-22,OO,N196SY,3340,12892,LAX,"Los Angeles, CA",CA,California,15023,STS,"Santa Rosa, CA",CA,California,2105,,,,,,,,2246,,,,1.0,B,0.0,,400.0,,,,,,
105641,2019,7,2019-12-22,OO,N178SY,3342,14679,SAN,"San Diego, CA",CA,California,14893,SMF,"Sacramento, CA",CA,California,1715,1708.0,-7.0,0.0,17.0,1725.0,1837.0,5.0,1902,1842.0,-20.0,0.0,0.0,,0.0,72.0,480.0,,,,,,
105642,2019,7,2019-12-22,OO,N171SY,3347,14831,SJC,"San Jose, CA",CA,California,14747,SEA,"Seattle, WA",WA,Washington,2010,2050.0,40.0,40.0,35.0,2125.0,2300.0,8.0,2229,2308.0,39.0,39.0,0.0,,0.0,95.0,696.0,0.0,0.0,0.0,0.0,39.0,
105643,2019,7,2019-12-22,OO,N189SY,3348,14771,SFO,"San Francisco, CA",CA,California,11259,DAL,"Dallas, TX",TX,Texas,1600,1559.0,-1.0,0.0,12.0,1611.0,2115.0,4.0,2141,2119.0,-22.0,0.0,0.0,,0.0,184.0,1476.0,,,,,,
105644,2019,7,2019-12-22,OO,N178SY,3354,14057,PDX,"Portland, OR",OR,Oregon,14679,SAN,"San Diego, CA",CA,California,825,822.0,-3.0,0.0,10.0,832.0,1102.0,3.0,1045,1105.0,20.0,20.0,0.0,,0.0,150.0,933.0,0.0,0.0,20.0,0.0,0.0,
105645,2019,7,2019-12-22,OO,N195SY,3355,14679,SAN,"San Diego, CA",CA,California,14057,PDX,"Portland, OR",OR,Oregon,1130,1126.0,-4.0,0.0,14.0,1140.0,1346.0,4.0,1410,1350.0,-20.0,0.0,0.0,,0.0,126.0,933.0,,,,,,
105646,2019,7,2019-12-22,OO,N197SY,3360,15023,STS,"Santa Rosa, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,1840,1834.0,-6.0,0.0,11.0,1845.0,2006.0,4.0,2011,2010.0,-1.0,0.0,0.0,,0.0,81.0,508.0,,,,,,
105647,2019,7,2019-12-22,OO,N196SY,3363,12094,HDN,"Hayden, CO",CO,Colorado,14679,SAN,"San Diego, CA",CA,California,1340,1330.0,-10.0,0.0,13.0,1343.0,1450.0,3.0,1526,1453.0,-33.0,0.0,0.0,,0.0,127.0,769.0,,,,,,
105648,2019,7,2019-12-22,OO,N196SY,3365,14679,SAN,"San Diego, CA",CA,California,12094,HDN,"Hayden, CO",CO,Colorado,930,947.0,17.0,17.0,11.0,958.0,1232.0,8.0,1255,1240.0,-15.0,0.0,0.0,,0.0,94.0,769.0,,,,,,
105649,2019,7,2019-12-22,OO,N195SY,3366,14747,SEA,"Seattle, WA",WA,Washington,14679,SAN,"San Diego, CA",CA,California,1645,1638.0,-7.0,0.0,17.0,1655.0,1941.0,2.0,1933,1943.0,10.0,10.0,0.0,,0.0,166.0,1050.0,,,,,,
105650,2019,7,2019-12-22,OO,N195SY,3367,14679,SAN,"San Diego, CA",CA,California,14747,SEA,"Seattle, WA",WA,Washington,2015,2017.0,2.0,2.0,16.0,2033.0,2250.0,10.0,2325,2300.0,-25.0,0.0,0.0,,0.0,137.0,1050.0,,,,,,
105651,2019,7,2019-12-22,OO,N400SY,3369,14057,PDX,"Portland, OR",OR,Oregon,14831,SJC,"San Jose, CA",CA,California,1625,1624.0,-1.0,0.0,18.0,1642.0,1822.0,6.0,1820,1828.0,8.0,8.0,0.0,,0.0,100.0,569.0,,,,,,
105652,2019,7,2019-12-22,OO,N177SY,3370,14057,PDX,"Portland, OR",OR,Oregon,14831,SJC,"San Jose, CA",CA,California,1530,1527.0,-3.0,0.0,8.0,1535.0,1722.0,5.0,1725,1727.0,2.0,2.0,0.0,,0.0,107.0,569.0,,,,,,
105653,2019,7,2019-12-22,OO,N177SY,3371,14831,SJC,"San Jose, CA",CA,California,14057,PDX,"Portland, OR",OR,Oregon,1920,1919.0,-1.0,0.0,10.0,1929.0,2047.0,16.0,2116,2103.0,-13.0,0.0,0.0,,0.0,78.0,569.0,,,,,,
105654,2019,7,2019-12-22,OO,N182SY,3372,14771,SFO,"San Francisco, CA",CA,California,11259,DAL,"Dallas, TX",TX,Texas,1145,1138.0,-7.0,0.0,39.0,1217.0,1722.0,5.0,1729,1727.0,-2.0,0.0,0.0,,0.0,185.0,1476.0,,,,,,
105655,2019,7,2019-12-22,OO,N178SY,3379,14893,SMF,"Sacramento, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,1945,1941.0,-4.0,0.0,17.0,1958.0,2117.0,6.0,2116,2123.0,7.0,7.0,0.0,,0.0,79.0,480.0,,,,,,
105656,2019,7,2019-12-22,OO,N174SY,3382,14831,SJC,"San Jose, CA",CA,California,10713,BOI,"Boise, ID",ID,Idaho,1815,1830.0,15.0,15.0,10.0,1840.0,2049.0,4.0,2057,2053.0,-4.0,0.0,0.0,,0.0,69.0,523.0,,,,,,
105657,2019,7,2019-12-22,OO,N184SY,3383,14262,PSP,"Palm Springs, CA",CA,California,14771,SFO,"San Francisco, CA",CA,California,2020,2107.0,47.0,47.0,11.0,2118.0,2222.0,19.0,2150,2241.0,51.0,51.0,0.0,,0.0,64.0,421.0,0.0,0.0,4.0,0.0,47.0,
105658,2019,7,2019-12-22,OO,N199SY,3384,14771,SFO,"San Francisco, CA",CA,California,14262,PSP,"Palm Springs, CA",CA,California,2110,2115.0,5.0,5.0,41.0,2156.0,2314.0,5.0,2240,2319.0,39.0,39.0,0.0,,0.0,78.0,421.0,0.0,0.0,39.0,0.0,0.0,
105659,2019,7,2019-12-22,OO,N186SY,3386,12892,LAX,"Los Angeles, CA",CA,California,15023,STS,"Santa Rosa, CA",CA,California,850,913.0,23.0,23.0,35.0,948.0,1051.0,5.0,1035,1056.0,21.0,21.0,0.0,,0.0,63.0,400.0,0.0,0.0,21.0,0.0,0.0,
105660,2019,7,2019-12-22,OO,N174SY,3387,10713,BOI,"Boise, ID",ID,Idaho,14831,SJC,"San Jose, CA",CA,California,940,1302.0,202.0,202.0,10.0,1312.0,1344.0,15.0,1040,1359.0,199.0,199.0,0.0,,0.0,92.0,523.0,199.0,0.0,0.0,0.0,0.0,
105661,2019,7,2019-12-22,OO,N404SY,3388,14771,SFO,"San Francisco, CA",CA,California,14262,PSP,"Palm Springs, CA",CA,California,730,750.0,20.0,20.0,37.0,827.0,936.0,4.0,900,940.0,40.0,40.0,0.0,,0.0,69.0,421.0,0.0,0.0,40.0,0.0,0.0,
105662,2019,7,2019-12-22,OO,N197SY,3390,12892,LAX,"Los Angeles, CA",CA,California,15023,STS,"Santa Rosa, CA",CA,California,1615,1619.0,4.0,4.0,33.0,1652.0,1753.0,4.0,1755,1757.0,2.0,2.0,0.0,,0.0,61.0,400.0,,,,,,
105663,2019,7,2019-12-22,OO,N184SY,3392,14771,SFO,"San Francisco, CA",CA,California,14262,PSP,"Palm Springs, CA",CA,California,1810,1902.0,52.0,52.0,18.0,1920.0,2033.0,4.0,1940,2037.0,57.0,57.0,0.0,,0.0,73.0,421.0,0.0,0.0,5.0,0.0,52.0,
105664,2019,7,2019-12-22,OO,N191SY,3395,11259,DAL,"Dallas, TX",TX,Texas,14771,SFO,"San Francisco, CA",CA,California,1455,1513.0,18.0,18.0,17.0,1530.0,1709.0,5.0,1709,1714.0,5.0,5.0,0.0,,0.0,219.0,1476.0,,,,,,
105665,2019,7,2019-12-22,OO,N187SY,3396,14893,SMF,"Sacramento, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,725,749.0,24.0,24.0,11.0,800.0,925.0,3.0,900,928.0,28.0,28.0,0.0,,0.0,85.0,480.0,0.0,0.0,28.0,0.0,0.0,
105666,2019,7,2019-12-22,OO,N183SY,3397,14893,SMF,"Sacramento, CA",CA,California,14747,SEA,"Seattle, WA",WA,Washington,1005,1031.0,26.0,26.0,11.0,1042.0,1156.0,13.0,1215,1209.0,-6.0,0.0,0.0,,0.0,74.0,605.0,,,,,,
105667,2019,7,2019-12-22,OO,N400SY,3398,14831,SJC,"San Jose, CA",CA,California,14057,PDX,"Portland, OR",OR,Oregon,1240,1352.0,72.0,72.0,10.0,1402.0,1520.0,3.0,1441,1523.0,42.0,42.0,0.0,,0.0,78.0,569.0,0.0,0.0,42.0,0.0,0.0,
105668,2019,7,2019-12-22,OO,N171SY,3399,14679,SAN,"San Diego, CA",CA,California,14831,SJC,"San Jose, CA",CA,California,1520,1514.0,-6.0,0.0,14.0,1528.0,1629.0,16.0,1655,1645.0,-10.0,0.0,0.0,,0.0,61.0,417.0,,,,,,
105669,2019,7,2019-12-22,OO,N192SY,3401,12892,LAX,"Los Angeles, CA",CA,California,14869,SLC,"Salt Lake City, UT",UT,Utah,1645,1708.0,23.0,23.0,28.0,1736.0,1955.0,10.0,1945,2005.0,20.0,20.0,0.0,,0.0,79.0,590.0,0.0,0.0,0.0,0.0,20.0,
105670,2019,7,2019-12-22,OO,N192SY,3402,14869,SLC,"Salt Lake City, UT",UT,Utah,12892,LAX,"Los Angeles, CA",CA,California,1010,1004.0,-6.0,0.0,16.0,1020.0,1117.0,10.0,1125,1127.0,2.0,2.0,0.0,,0.0,117.0,590.0,,,,,,
105671,2019,7,2019-12-22,OO,N189SY,3403,14831,SJC,"San Jose, CA",CA,California,14908,SNA,"Santa Ana, CA",CA,California,1100,1057.0,-3.0,0.0,12.0,1109.0,1215.0,4.0,1228,1219.0,-9.0,0.0,0.0,,0.0,66.0,342.0,,,,,,
105672,2019,7,2019-12-22,OO,N191SY,3404,14771,SFO,"San Francisco, CA",CA,California,11259,DAL,"Dallas, TX",TX,Texas,830,836.0,6.0,6.0,31.0,907.0,1412.0,4.0,1414,1416.0,2.0,2.0,0.0,,0.0,185.0,1476.0,,,,,,
105673,2019,7,2019-12-22,OO,N404SY,3405,14262,PSP,"Palm Springs, CA",CA,California,14771,SFO,"San Francisco, CA",CA,California,940,1142.0,122.0,122.0,13.0,1155.0,1305.0,5.0,1110,1310.0,120.0,120.0,0.0,,0.0,70.0,421.0,80.0,0.0,0.0,0.0,40.0,
105674,2019,7,2019-12-22,OO,N196SY,3406,15023,STS,"Santa Rosa, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,1845,2005.0,80.0,80.0,15.0,2020.0,2125.0,32.0,2020,2157.0,97.0,97.0,0.0,,0.0,65.0,400.0,0.0,0.0,97.0,0.0,0.0,
105675,2019,7,2019-12-22,OO,N189SY,3407,14908,SNA,"Santa Ana, CA",CA,California,14831,SJC,"San Jose, CA",CA,California,845,844.0,-1.0,0.0,9.0,853.0,956.0,19.0,1011,1015.0,4.0,4.0,0.0,,0.0,63.0,342.0,,,,,,
105676,2019,7,2019-12-22,OO,N171SY,3408,15023,STS,"Santa Rosa, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,1305,1302.0,-3.0,0.0,13.0,1315.0,1440.0,3.0,1436,1443.0,7.0,7.0,0.0,,0.0,85.0,508.0,,,,,,
105677,2019,7,2019-12-22,OO,N199SY,3409,11259,DAL,"Dallas, TX",TX,Texas,14771,SFO,"San Francisco, CA",CA,California,1815,1810.0,-5.0,0.0,17.0,1827.0,2003.0,5.0,2029,2008.0,-21.0,0.0,0.0,,0.0,216.0,1476.0,,,,,,
105678,2019,7,2019-12-22,OO,N171SY,3411,14831,SJC,"San Jose, CA",CA,California,14908,SNA,"Santa Ana, CA",CA,California,1425,1722.0,177.0,177.0,17.0,1739.0,1843.0,5.0,1550,1848.0,178.0,178.0,0.0,,0.0,64.0,342.0,177.0,0.0,1.0,0.0,0.0,
105679,2019,7,2019-12-22,OO,N404SY,3412,14908,SNA,"Santa Ana, CA",CA,California,14831,SJC,"San Jose, CA",CA,California,1415,1608.0,113.0,113.0,14.0,1622.0,1717.0,17.0,1539,1734.0,115.0,115.0,0.0,,0.0,55.0,342.0,0.0,0.0,2.0,0.0,113.0,
105680,2019,7,2019-12-22,OO,N403SY,3413,14831,SJC,"San Jose, CA",CA,California,14908,SNA,"Santa Ana, CA",CA,California,2030,2028.0,-2.0,0.0,15.0,2043.0,2152.0,8.0,2154,2200.0,6.0,6.0,0.0,,0.0,69.0,342.0,,,,,,
105681,2019,7,2019-12-22,OO,N198SY,3416,14262,PSP,"Palm Springs, CA",CA,California,14747,SEA,"Seattle, WA",WA,Washington,1735,1727.0,-8.0,0.0,12.0,1739.0,1958.0,8.0,2030,2006.0,-24.0,0.0,0.0,,0.0,139.0,987.0,,,,,,
105682,2019,7,2019-12-22,OO,N181SY,3417,15023,STS,"Santa Rosa, CA",CA,California,12892,LAX,"Los Angeles, CA",CA,California,620,612.0,-8.0,0.0,24.0,636.0,743.0,10.0,759,753.0,-6.0,0.0,0.0,,0.0,67.0,400.0,,,,,,
105683,2019,7,2019-12-22,OO,N403SY,3424,12892,LAX,"Los Angeles, CA",CA,California,14747,SEA,"Seattle, WA",WA,Washington,920,918.0,-2.0,0.0,26.0,944.0,1144.0,6.0,1224,1150.0,-34.0,0.0,0.0,,0.0,120.0,954.0,,,,,,
105684,2019,7,2019-12-22,OO,N403SY,3425,14831,SJC,"San Jose, CA",CA,California,14908,SNA,"Santa Ana, CA",CA,California,1620,1648.0,28.0,28.0,13.0,1701.0,1812.0,6.0,1744,1818.0,34.0,34.0,0.0,,0.0,71.0,342.0,10.0,0.0,6.0,0.0,18.0,
105685,2019,7,2019-12-22,OO,N404SY,3427,14831,SJC,"San Jose, CA",CA,California,14057,PDX,"Portland, OR",OR,Oregon,1625,1804.0,99.0,99.0,11.0,1815.0,1935.0,9.0,1821,1944.0,83.0,83.0,0.0,,0.0,80.0,569.0,0.0,0.0,0.0,0.0,83.0,
105686,2019,7,2019-12-22,OO,N404SY,3428,14057,PDX,"Portland, OR",OR,Oregon,14831,SJC,"San Jose, CA",CA,California,1910,2019.0,69.0,69.0,18.0,2037.0,2210.0,4.0,2105,2214.0,69.0,69.0,0.0,,0.0,93.0,569.0,0.0,0.0,0.0,0.0,69.0,
105687,2019,7,2019-12-22,OO,N178SY,3429,14679,SAN,"San Diego, CA",CA,California,14893,SMF,"Sacramento, CA",CA,California,1145,1143.0,-2.0,0.0,12.0,1155.0,1308.0,6.0,1338,1314.0,-24.0,0.0,0.0,,0.0,73.0,480.0,,,,,,
105688,2019,7,2019-12-22,OO,N178SY,3430,14893,SMF,"Sacramento, CA",CA,California,14679,SAN,"San Diego, CA",CA,California,1435,1431.0,-4.0,0.0,15.0,1446.0,1608.0,2.0,1606,1610.0,4.0,4.0,0.0,,0.0,82.0,480.0,,,,,,
105689,2019,7,2019-12-22,OO,N403SY,3432,14908,SNA,"Santa Ana, CA",CA,California,14831,SJC,"San Jose, CA",CA,California,1825,1842.0,17.0,17.0,16.0,1858.0,1955.0,3.0,1949,1958.0,9.0,9.0,0.0,,0.0,57.0,342.0,,,,,,
105690,2019,7,2019-12-22,OO,N196SY,3433,14679,SAN,"San Diego, CA",CA,California,15023,STS,"Santa Rosa, CA",CA,California,1610,1601.0,-9.0,0.0,15.0,1616.0,1727.0,4.0,1758,1731.0,-27.0,0.0,0.0,,0.0,71.0,508.0,,,,,,
